0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,19
0,0
0,0
6,0
0,0
0,0
0,20
0,0
0,0
7,0
0,0
7,0
0,20
0,0
0,0
6,0
0,0
0,0
0,20
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
20,0
0,0
0,0
0,6
0,0
0,0
20,0
0,0
0,0
0,7
0,0
0,7
20,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
19,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,19
0,25
0,0
6,0
0,0
0,0
0,20
0,26
0,0
7,0
0,0
7,0
0,20
0,26
0,0
6,0
0,0
0,0
0,20
0,26
0,0
0,0
13,0
0,0
0,0
0,27
0,0
0,0
13,0
0,0
0,0
0,27
0,0
0,0
13,0
0,0
0,0
0,27
0,0
0,6
14,0
0,0
14,0
0,27
0,0
0,6
14,0
0,0
14,0
0,27
0,0
0,7
14,0
0,7
14,0
0,27
0,0
12,0
13,0
0,0
0,0
0,27
0,0
13,0
13,0
13,0
13,0
0,27
0,0
12,0
13,0
0,0
0,0
0,27
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
27,0
0,0
0,0
0,13
0,0
0,0
27,0
0,0
0,0
0,13
0,0
0,0
27,0
0,0
0,12
0,13
0,0
0,0
27,0
0,0
0,12
0,13
0,0
0,0
27,0
0,0
0,13
0,13
0,13
0,13
27,0
0,0
6,0
0,14
0,0
0,14
27,0
0,0
7,0
0,14
7,0
0,14
27,0
0,0
6,0
0,14
0,0
0,14
27,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
20,0
26,0
0,0
0,6
0,0
0,0
20,0
26,0
0,0
0,7
0,0
0,7
20,0
26,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
19,0
25,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,19
0,0
0,0
6,0
0,0
0,0
0,20
0,0
0,0
7,0
0,0
7,0
0,20
0,0
0,0
6,0
0,0
0,0
0,20
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
20,0
0,0
0,0
0,6
0,0
0,0
20,0
0,0
0,0
0,7
0,0
0,7
20,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
19,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,19
0,25
0,31
6,0
0,0
0,0
0,20
0,26
0,32
7,0
0,0
7,0
0,20
0,26
0,32
6,0
0,0
0,0
0,20
0,26
0,32
0,0
13,0
0,0
0,0
0,27
0,33
0,0
13,0
0,0
0,0
0,27
0,33
0,0
13,0
0,0
0,0
0,27
0,33
0,6
14,0
0,0
14,0
0,27
0,33
0,6
14,0
0,0
14,0
0,27
0,33
0,7
14,0
0,7
14,0
0,27
0,33
12,0
13,0
0,0
0,0
0,27
0,33
13,0
13,0
13,0
13,0
0,27
0,33
12,0
13,0
0,0
0,0
0,27
0,33
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,0
20,13
0,0
0,0
0,34
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,0
19,0
0,0
0,0
0,34
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,13
21,0
0,0
21,0
0,34
0,0
0,13
21,0
0,0
21,0
0,34
0,0
0,13
21,0
0,0
21,0
0,34
0,12
0,13
21,0
0,0
21,0
0,34
0,12
0,13
21,0
0,0
21,0
0,34
0,13
0,13
21,13
0,13
21,0
0,34
6,0
0,14
21,0
0,14
21,0
0,34
7,0
0,14
7,0
0,14
21,0
0,34
6,0
0,14
21,0
0,14
21,0
0,34
0,0
19,0
20,0
0,0
0,0
0,34
0,0
19,0
20,0
0,0
0,0
0,34
0,0
19,0
20,0
0,0
0,0
0,34
0,6
20,0
20,0
20,0
20,0
0,34
0,6
20,0
20,0
20,0
20,0
0,34
0,7
20,0
20,7
20,0
20,0
0,34
18,0
19,0
20,0
0,0
0,0
0,34
19,0
19,0
19,0
19,0
19,0
0,34
18,0
19,0
20,0
0,0
0,0
0,34
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,19
0,0
0,0
6,0
0,0
0,0
0,20
0,0
0,0
7,0
0,0
7,0
0,20
0,0
0,0
6,0
0,0
0,0
0,20
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
20,0
0,0
0,0
0,6
0,0
0,0
20,0
0,0
0,0
0,7
0,0
0,7
20,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
19,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,20
0,0
0,0
34,0
0,0
0,0
0,20
0,0
0,0
34,0
0,0
0,0
0,20
0,0
0,0
34,0
0,0
0,0
0,20
0,0
0,0
34,0
0,0
0,0
0,20
0,0
0,0
34,0
0,0
0,0
0,19
0,0
0,0
34,0
0,0
0,0
0,20
0,0
0,0
34,0
0,0
0,0
13,20
0,0
0,0
34,0
0,0
0,0
0,20
0,0
0,0
34,0
0,0
0,19
0,20
0,0
0,0
34,0
0,0
0,19
0,20
0,0
0,0
34,0
0,0
0,19
0,20
0,0
0,0
34,0
0,18
0,19
0,20
0,0
0,0
34,0
0,18
0,19
0,20
0,0
0,0
34,0
0,19
0,19
0,19
0,19
0,19
34,0
6,0
0,20
0,20
0,20
0,20
34,0
7,0
0,20
7,20
0,20
0,20
34,0
6,0
0,20
0,20
0,20
0,20
34,0
0,0
13,0
0,21
0,0
0,21
34,0
0,0
13,0
0,21
0,0
0,21
34,0
0,0
13,0
0,21
0,0
0,21
34,0
0,6
14,0
0,21
14,0
0,21
34,0
0,6
14,0
0,21
14,0
0,21
34,0
0,7
14,0
0,7
14,0
0,21
34,0
12,0
13,0
0,21
0,0
0,21
34,0
13,0
13,0
13,21
13,0
0,21
34,0
12,0
13,0
0,21
0,0
0,21
34,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
27,0
33,0
0,0
0,13
0,0
0,0
27,0
33,0
0,0
0,13
0,0
0,0
27,0
33,0
0,12
0,13
0,0
0,0
27,0
33,0
0,12
0,13
0,0
0,0
27,0
33,0
0,13
0,13
0,13
0,13
27,0
33,0
6,0
0,14
0,0
0,14
27,0
33,0
7,0
0,14
7,0
0,14
27,0
33,0
6,0
0,14
0,0
0,14
27,0
33,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
20,0
26,0
32,0
0,6
0,0
0,0
20,0
26,0
32,0
0,7
0,0
0,7
20,0
26,0
32,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
19,0
25,0
31,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,19
0,0
0,0
6,0
0,0
0,0
0,20
0,0
0,0
7,0
0,0
7,0
0,20
0,0
0,0
6,0
0,0
0,0
0,20
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
20,0
0,0
0,0
0,6
0,0
0,0
20,0
0,0
0,0
0,7
0,0
0,7
20,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
19,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,19
0,25
0,0
6,0
0,0
0,0
0,20
0,26
0,0
7,0
0,0
7,0
0,20
0,26
0,0
6,0
0,0
0,0
0,20
0,26
0,0
0,0
13,0
0,0
0,0
0,27
0,0
0,0
13,0
0,0
0,0
0,27
0,0
0,0
13,0
0,0
0,0
0,27
0,0
0,6
14,0
0,0
14,0
0,27
0,0
0,6
14,0
0,0
14,0
0,27
0,0
0,7
14,0
0,7
14,0
0,27
0,0
12,0
13,0
0,0
0,0
0,27
0,0
13,0
13,0
13,0
13,0
0,27
0,0
12,0
13,0
0,0
0,0
0,27
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
27,0
0,0
0,0
0,13
0,0
0,0
27,0
0,0
0,0
0,13
0,0
0,0
27,0
0,0
0,12
0,13
0,0
0,0
27,0
0,0
0,12
0,13
0,0
0,0
27,0
0,0
0,13
0,13
0,13
0,13
27,0
0,0
6,0
0,14
0,0
0,14
27,0
0,0
7,0
0,14
7,0
0,14
27,0
0,0
6,0
0,14
0,0
0,14
27,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
20,0
26,0
0,0
0,6
0,0
0,0
20,0
26,0
0,0
0,7
0,0
0,7
20,0
26,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
19,0
25,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,19
0,0
0,0
6,0
0,0
0,0
0,20
0,0
0,0
7,0
0,0
7,0
0,20
0,0
0,0
6,0
0,0
0,0
0,20
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,6
0,0
0,0
20,0
0,0
0,0
0,6
0,0
0,0
20,0
0,0
0,0
0,7
0,0
0,7
20,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
19,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,19
0,25
0,31
6,0
0,0
0,0
0,20
0,26
0,32
7,0
0,0
7,0
0,20
0,26
0,32
6,0
0,0
0,0
0,20
0,26
0,32
0,0
13,0
0,0
0,0
0,27
0,33
0,0
13,0
0,0
0,0
0,27
0,33
0,0
13,0
0,0
0,0
0,27
0,33
0,6
14,0
0,0
14,0
0,27
0,33
0,6
14,0
0,0
14,0
0,27
0,33
0,7
14,0
0,7
14,0
0,27
0,33
12,0
13,0
0,0
0,0
0,27
0,33
13,0
13,0
13,0
13,0
0,27
0,33
12,0
13,0
0,0
0,0
0,27
0,33
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,0
20,13
0,0
0,0
0,34
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,0
19,0
0,0
0,0
0,34
0,0
0,0
20,0
0,0
0,0
0,34
0,0
0,13
21,0
0,0
21,0
0,34
0,0
0,13
21,0
0,0
21,0
0,34
0,0
0,13
21,0
0,0
21,0
0,34
0,12
0,13
21,0
0,0
21,0
0,34
0,12
0,13
21,0
0,0
21,0
0,34
0,13
0,13
21,13
0,13
21,0
0,34
6,0
0,14
21,0
0,14
21,0
0,34
7,0
0,14
7,0
0,14
21,0
0,34
6,0
0,14
21,0
0,14
21,0
0,34
0,0
19,0
20,0
0,0
0,0
0,34
0,0
19,0
20,0
0,0
0,0
0,34
0,0
19,0
20,0
0,0
0,0
0,34
0,6
20,0
20,0
20,0
20,0
0,34
0,6
20,0
20,0
20,0
20,0
0,34
0,7
20,0
20,7
20,0
20,0
0,34
18,0
19,0
20,0
0,0
0,0
0,34
19,0
19,0
19,0
19,0
19,0
0,34
18,0
19,0
20,0
0,0
0,0
0,34
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,13
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
13,0
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,13
27,19
0,0
0,0
6,0
0,0
0,0
27,20
0,0
0,0
7,0
0,0
7,0
27,20
0,0
0,0
6,0
0,0
0,0
27,20
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,6
0,0
0,0
26,0
0,0
0,0
0,6
0,0
0,0
26,0
0,0
0,0
0,7
0,0
0,7
26,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
13,0
25,0
0,0
0,0
0,0
0,0
0,0
27,0
0,0
0,0
0,0
0,0
0,20
28,0
0,0
28,0
0,0
0,0
0,20
28,0
0,0
28,0
0,0
0,0
0,20
28,0
0,0
28,0
0,0
0,0
0,20
28,0
0,0
28,0
0,0
0,0
0,20
28,0
0,0
28,0
0,0
0,0
0,19
28,0
0,0
28,0
0,0
0,0
0,20
28,0
0,0
28,0
0,0
0,0
13,20
28,0
0,0
28,0
0,0
0,0
0,20
28,0
0,0
28,0
0,0
0,19
0,20
28,0
0,0
28,0
0,0
0,19
0,20
28,0
0,0
28,0
0,0
0,19
0,20
28,0
0,0
28,0
0,18
0,19
0,20
28,0
0,0
28,0
0,18
0,19
0,20
28,0
0,0
28,0
0,19
0,19
0,19
28,19
0,19
28,0
6,0
0,20
0,20
28,20
0,20
28,0
7,0
0,20
7,20
28,20
0,20
28,0
6,0
0,20
0,20
28,20
0,20
28,0
0,0
13,0
0,21
28,0
0,21
28,0
0,0
13,0
0,21
28,0
0,21
28,0
0,0
13,0
0,21
28,0
0,21
28,0
0,6
14,0
0,21
14,0
0,21
28,0
0,6
14,0
0,21
14,0
0,21
28,0
0,7
14,0
0,7
14,0
0,21
28,0
12,0
13,0
0,21
28,0
0,21
28,0
13,0
13,0
13,21
13,0
0,21
28,0
12,0
13,0
0,21
28,0
0,21
28,0
0,0
0,0
26,0
27,0
0,0
0,0
0,0
0,0
26,0
27,0
0,0
0,0
0,0
0,0
26,0
27,0
0,0
0,0
0,0
0,0
26,0
27,0
0,0
0,0
0,0
0,0
26,0
27,0
0,0
0,0
0,0
0,0
26,13
27,0
0,0
0,0
0,0
0,0
26,0
27,0
0,0
0,0
0,0
0,0
25,0
27,0
0,0
0,0
0,0
0,0
26,0
27,0
0,0
0,0
0,0
0,13
27,0
27,0
27,0
27,0
0,0
0,13
27,0
27,0
27,0
27,0
0,0
0,13
27,0
27,0
27,0
27,0
0,12
0,13
27,0
27,0
27,0
27,0
0,12
0,13
27,0
27,0
27,0
27,0
0,13
0,13
27,13
27,13
27,0
27,0
6,0
0,14
27,0
27,14
27,0
27,0
7,0
0,14
7,0
27,14
27,0
27,0
6,0
0,14
27,0
27,14
27,0
27,0
0,0
25,0
26,0
27,0
0,0
0,0
0,0
25,0
26,0
27,0
0,0
0,0
0,0
25,0
26,0
27,0
0,0
0,0
0,6
26,0
26,0
26,0
26,0
26,0
0,6
26,0
26,0
26,0
26,0
26,0
0,7
26,0
26,7
26,0
26,0
26,0
24,0
25,0
26,0
27,0
0,0
0,0
25,0
25,0
25,0
25,0
25,0
25,0
24,0
25,0
26,0
27,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
